Order #,Purchase Date,Day,Marketplace Seller,Seller_Raw,Attribute Set,Name,SKU,Qty Ordered,Item Price,Row Total,Discount Amount,Value After Discounts,Coupon Code,Customer Region,Payment Method
2006396973,2026-09-24 11:30:21,Sep 24,raneen,raneen,Bed Sheets,طقم ملاية سرير مايكروفايبر، 4 قطع، 220×240 سم، 800 جرام - متعدد الالوان,TX1154433MC2,1.0,229.0,229.0,0.0,229.0,,الأسكندرية,Cash On Delivery
2006396973,2026-09-24 11:30:21,Sep 24,raneen,raneen,Bed Sheets,طقم ملاية سرير مايكروفايبر، 4 قطع، 220×240 سم، 800 جرام - متعدد الالوان,TX1154433MC3,1.0,229.0,229.0,0.0,229.0,,الأسكندرية,Cash On Delivery
2006396973,2026-09-24 11:30:21,Sep 24,raneen,raneen,Bed Sheets,طقم ملاية سرير مايكروفايبر، 4 قطع، 220×240 سم، 800 جرام - متعدد الالوان,TX1154433WI4,1.0,229.0,229.0,0.0,229.0,,الأسكندرية,Cash On Delivery
2006396973,2026-09-24 11:30:21,Sep 24,raneen,raneen,Bed Sheets,طقم ملاية قماش مطبوع، 4 قطع، 215×235 سم - كحلي ابيض,TX1017810MK2,1.0,199.0,199.0,0.0,199.0,,الأسكندرية,Cash On Delivery
2006396970,2026-09-24 11:29:59,Sep 24,MP,attallah,Microwaves &amp; Ovens,ميكروويف فرن بالشواية فريش، سعة 36 لتر، 1000/1300 وات، FMW-36KCG-SSG - فضي,MHMPARFMW36KCGSSG,1.0,8899.0,8899.0,0.0,8899.0,,القاهرة,El-Ahly Installments
2006396961,2026-09-24 11:27:50,Sep 24,raneen,raneen,Electronics Audio,مكبر صوت لاسلكي للحفلات بلاتنيوم، 12 بوصة، 80 وات، 100×35×35 سم، ريموت كنترول، AH-12500 - اسود,EL1130323BLK,1.0,11499.0,11499.0,0.0,11499.0,,القاهرة,valU
2006396958,2026-09-24 11:27:27,Sep 24,raneen,raneen,Packaging,رول استرتش للتغليف، العرض 50 سم، 3 كجم - شفاف,HO1114678WIT,1.0,399.0,399.0,0.0,399.0,,القاهرة,Cash On Delivery
2006396958,2026-09-24 11:27:27,Sep 24,raneen,raneen,Packaging,رول تغليف بابلز بلاستيك، 50 سم×100 متر - شفاف,HO1113113CLR,5.0,149.0,745.0,0.0,745.0,,القاهرة,Cash On Delivery
2006396955,2026-09-24 11:24:51,Sep 24,raneen,raneen,Drinkware,مج بورسلين، 400 مل - ابيض احمر,HO1143959WI2,1.0,50.0,50.0,0.0,50.0,,القاهرة,Cash On Delivery
2006396955,2026-09-24 11:24:51,Sep 24,raneen,raneen,Mixers &amp; Blenders,كبة لحمة فريش، 2 لتر، 500 وات، CH500 - ابيض,EL1120383WIT,1.0,1104.0,1104.0,0.0,1104.0,,القاهرة,Cash On Delivery
2006396952,2026-09-24 11:22:27,Sep 24,MP,linesleep,Bedding,لحاف وجهين فايبر لاين سليب، 220×180 سم - ازرق رمادي غامق,QLT18220X180BUDGRY,1.0,655.0,655.0,0.0,655.0,,الشرقية,Cash On Delivery
2006396952,2026-09-24 11:22:27,Sep 24,MP,linesleep,Carpets Accessories,حافظة سجاد مع ضهر دوتس مانع للانزلاق، 200 × 300 سم - متعدد الألوان,LS306024-3,1.0,855.0,855.0,0.0,855.0,,الشرقية,Cash On Delivery
2006396949,2026-09-24 11:20:28,Sep 24,MP,dukanabdelaziz,Kettles,"غلاية كهربائية فريش, 2200 وات, 1.7 لتر, EGK17000 -  اسود",500011386BLK-CONF-awladghanem-dukanabdelaziz,1.0,817.0,817.0,0.0,817.0,,القاهرة,Cash On Delivery
4000169057,2026-09-24 11:19:36,Sep 24,MP,yarlin,Bed Sheets,"Yarlin Fitted Sheet Set, Cotton Blend, 3 Pieces, 200X180cm, Pink Lotus Flower Design - Multicolor",Yar-395,1.0,588.0,588.0,29.4,558.6,TEX200,كفر الشيخ,Cash On Delivery
4000169057,2026-09-24 11:19:36,Sep 24,raneen,raneen,Bed Sheets,"Keeva Cotton Bed Sheet Set, 4 Pieces, 240x260 cm, 1900 gm",TX1116595WG1,1.0,619.0,619.0,30.95,588.05,TEX200,كفر الشيخ,Cash On Delivery
4000169057,2026-09-24 11:19:36,Sep 24,MP,snooze,Bed Sheets,"Cotton blend sheet set, 3 pieces, 700 gm - Multicolor",6222057311876,1.0,444.0,444.0,22.2,421.8,TEX200,كفر الشيخ,Cash On Delivery
4000169057,2026-09-24 11:19:36,Sep 24,MP,snooze,Pillows,"Microfiber Tiba Pillow, 45×65 cm, Two Pieces - White",MP-6223015811889,1.0,288.0,288.0,14.4,273.6,TEX200,كفر الشيخ,Cash On Delivery
4000169057,2026-09-24 11:19:36,Sep 24,MP,yarlin,Bed Sheets,"Blended Cotton Bedding Sheet Set,200x160 cm, 3 Pieces - Multicolor",Yar-887,1.0,578.0,578.0,28.9,549.1,TEX200,كفر الشيخ,Cash On Delivery
2006396943,2026-09-24 11:16:50,Sep 24,MP,dukanalaa,Coffee Makers,مضرب حليب يدوي قابل لإعادة الشحن باللون الأسود - جسم معدني,RAN-U7K772A,1.0,175.0,175.0,0.0,175.0,,القاهرة,Cash On Delivery
2006396943,2026-09-24 11:16:50,Sep 24,raneen,raneen,Storage,طقم علب ثلاجه بغطاء كليبس القائد بلاست، 4 قطع - شفاف,HO1100279CLR,1.0,150.0,150.0,0.0,150.0,,القاهرة,Cash On Delivery
2006396943,2026-09-24 11:16:50,Sep 24,raneen,raneen,Dinnerware,طقم عشاء زجاج ريو جلاس، 18 قطعة - شفاف,HO1072659CL2,1.0,200.0,200.0,0.0,200.0,,القاهرة,Cash On Delivery
2006396943,2026-09-24 11:16:50,Sep 24,raneen,raneen,Drinkware,طقم شوب عصير زجاج، 6 قطع، 250 مل - شفاف,HO1145119MC1,1.0,50.0,50.0,0.0,50.0,,القاهرة,Cash On Delivery
2006396943,2026-09-24 11:16:50,Sep 24,raneen,raneen,Drinkware,طقم زجاج فيرست وان، 24 قطعه - شفاف,HO1115388CLR,1.0,200.0,200.0,0.0,200.0,,القاهرة,Cash On Delivery
2006396940,2026-09-24 11:16:31,Sep 24,MP,newair,Refrigerators &amp; Freezers,ديب فريزر رأسى سيلتال، 6 درج ، VF2029 - فضى,NEI500628,1.0,12598.0,12598.0,0.0,12598.0,,الجيزة,Souhoola
4000169054,2026-09-24 11:16:10,Sep 24,MP,shoppingonline,Laptop Accessories,USB Charging Port Travel Laptop Backpack - Black Grey,B0C9W2L3KN,1.0,266.0,266.0,0.0,266.0,,الجيزة,Cash On Delivery
2006396934,2026-09-24 11:15:23,Sep 24,MP,ocean,Microwaves &amp; Ovens,ميكروويف بالشواية ال جي، 42 لتر، 1200 وات، سمارت انفرتر، MH8265DIS - اسود,EL1102819BLKocean,1.0,10700.0,10700.0,0.0,10700.0,,الجيزة,Cash On Delivery
2006396916,2026-09-24 11:02:42,Sep 24,raneen,raneen,Cookware,حلة زجاج حراري بالغطاء، 1.8 لتر - شفاف,HO1146475CLR,1.0,129.0,129.0,0.0,129.0,,القاهرة,Cash On Delivery
2006396916,2026-09-24 11:02:42,Sep 24,raneen,raneen,Bed Sheets,طقم ملاية اطفال لازورد، 3 قطع، 170×240 سم - ابيض احمر,TX1048853MT2,2.0,139.0,278.0,0.0,278.0,,القاهرة,Cash On Delivery
2006396916,2026-09-24 11:02:42,Sep 24,raneen,raneen,Bedding,دفاية سرير قطيفة نانا سيكريت، 220×150 سم، 470 جرام - بيج,TX1156543MA9,1.0,99.0,99.0,0.0,99.0,,القاهرة,Cash On Delivery
2006396916,2026-09-24 11:02:42,Sep 24,raneen,raneen,Bedding,دفاية سرير قطيفة نانا سيكريت، 220×150 سم، 470 جرام - احمر,TX1156543MA7,1.0,99.0,99.0,0.0,99.0,,القاهرة,Cash On Delivery
2006396916,2026-09-24 11:02:42,Sep 24,raneen,raneen,Bed Sheets,طقم ملاية اطفال لازورد، 3 قطع، 170×240 سم - متعدد الالوان,TX1048853ML4,2.0,139.0,278.0,0.0,278.0,,القاهرة,Cash On Delivery
2006396913,2026-09-24 11:02:31,Sep 24,raneen,raneen,Serveware,طقم صينيه تقديم خشب زان روز وود، قطعتين، 30×19 سم - بني,HO1141687BSC,1.0,200.0,200.0,10.0,190.0,KCH200,الجيزة,Credit/Debit Card
2006396913,2026-09-24 11:02:31,Sep 24,raneen,raneen,Mats,دواسة باب بولي بروبيلين نيو فاميلي النساجون الشرقيون، 60×90 سم - متعدد الالوان,TX1080955BG7,1.0,200.0,200.0,0.0,200.0,KCH200,الجيزة,Credit/Debit Card
2006396910,2026-09-24 11:02:12,Sep 24,raneen,raneen,Storage,تربو مطبخ معدن مستدير الحياة، 5 دور، 99×28 سم - اسود,HO1135252BLK,1.0,999.0,999.0,49.95,949.05,KCH200,الجيزة,Cash On Delivery
2006396910,2026-09-24 11:02:12,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,جردل موب بلاستيك، 2 عين، يد معدن، 2 غيار، 11 لتر، 46×27 سم - اوف وايت,HO1126579WI1,1.0,645.0,645.0,32.25,612.75,KCH200,الجيزة,Cash On Delivery
2006396907,2026-09-24 11:01:46,Sep 24,MP,tibatrading,Kitchen Scale,ميزان مطبخ رقمي بشاشة LCD، سعة 10 كيلوجرام، أزرق وأسود,RAN-GY4SU3S,1.0,355.0,355.0,0.0,355.0,,الغربية,Credit/Debit Card
2006396898,2026-09-24 10:59:04,Sep 24,MP,elzoz,AirPods,سماعة اذن لاسلكية، بلوتوث، مزودة ببور بنك، M28 - أسود,M28-elzoz,1.0,360.0,360.0,0.0,360.0,,الأسكندرية,Cash On Delivery
2006396895,2026-09-24 10:58:50,Sep 24,MP,alkhashab,Recliner,كرسي استرخاء ليزي بوي ، 85×100×90 سم ، زان + ام دى اف - كافيه,56165133-alkhashab,1.0,13599.0,13599.0,1359.9,12239.1,MORE10,الأسكندرية,Cash On Delivery
2006396886,2026-09-24 10:55:51,Sep 24,MP,dukanalaa,Sports Equipment,مجموعة أويليك لتقوية قبضة اليد، 5 قطع معدات تدريب القوة للساعدين والأصابع، ممدد الأصابع، مقابض اليد قابلة للتعديل، حلقة تمرين وكرة قبض,RAN-4KA8ME5,1.0,255.0,255.0,0.0,255.0,,القليوبية,Cash On Delivery
2006396880,2026-09-24 10:53:52,Sep 24,MP,ammerkatosh,Refrigerators &amp; Freezers,ديب فريزر أفقى فريش، 334 لتر، FDF-400 - فضي,500010799-ammerkatosh,1.0,14775.0,14775.0,0.0,14775.0,,القاهرة,Cash On Delivery
4000169051,2026-09-24 10:51:25,Sep 24,raneen,raneen,Serveware,"Lotus Porcelain Cake and Tea Serving, 24 Pieces - Multicolor",HO1094928PNK,1.0,2999.0,2999.0,0.0,2999.0,,الدقهلية,Cash On Delivery
2006396877,2026-09-24 10:51:20,Sep 24,raneen,raneen,Storage,استاند منزلي بلاستيك العالمية، 4 دور، 4 عجلات، 54×100 سم - رمادي فاتح,HO1135324OL1,1.0,200.0,200.0,10.0,190.0,KCH200,القاهرة,Cash On Delivery
2006396877,2026-09-24 10:51:20,Sep 24,raneen,raneen,Baking Tools,طقم قالب كيك تيفلون، 3 قطع - رمادى,HO1044662GY1,1.0,149.0,149.0,7.45,141.55,KCH200,القاهرة,Cash On Delivery
2006396877,2026-09-24 10:51:20,Sep 24,raneen,raneen,Cookware,جريل بورسلين مربع بيد لوتس، 18×14 سم - رمادي,HO1089797GY1,1.0,115.0,115.0,5.75,109.25,KCH200,القاهرة,Cash On Delivery
2006396877,2026-09-24 10:51:20,Sep 24,raneen,raneen,Cleaning Tools &amp; Supplies,جردل مسح 2 عين بالغطاء بلاستيك سمارت حجازي بلاست، مزود بماسحة باركية، 2 غيار، 22×19×37 سم - بيج رمادي,HO1114685BG1,1.0,200.0,200.0,10.0,190.0,KCH200,القاهرة,Cash On Delivery
2006396877,2026-09-24 10:51:20,Sep 24,raneen,raneen,Cookware,طقم طاجن زجاج حراري تركي بورجام، 5 قطع - شفاف,HO1097904CLR,1.0,599.0,599.0,29.95,569.05,KCH200,القاهرة,Cash On Delivery
2006396868,2026-09-24 10:50:09,Sep 24,MP,amara,Sandwich Waffle Makers,جهاز صنع الساندويش ميانتا، 1200 وات، SM27609A - فضي اسود,EL1091377BNS-amara,1.0,3499.0,3499.0,0.0,3499.0,,القاهرة,Cash On Delivery
2006396859,2026-09-24 10:48:36,Sep 24,MP,mostawdaa,Mirror,مرايا LED تعمل باللمس، 45×80 سم - شفاف,MZLEDTCH01MOSTAW,1.0,999.0,999.0,0.0,999.0,,القاهرة,Cash On Delivery
2006396850,2026-09-24 10:46:06,Sep 24,MP,evotech,Security &amp; Surveillance Systems,مجموعة كاميرات مراقبة هاي لوك، (4) كاميرا خارجية بدقة 2 ميجابكسل + (4) كاميرا داخلية، بدقة 2 ميجابكسل + مسجل فيديو رقمي تيربو دي في ار هاى لوك، 8 قنوات، 1080 بيكسل، 9 قطع، THC-B120-PC / THC-T120-PC/ DDVR-108G-M1 - أبيض,EVOTECH-SYSTEM-2,1.0,4945.0,4945.0,0.0,4945.0,,الأسكندرية,Cash On Delivery
2006396844,2026-09-24 10:45:29,Sep 24,MP,ocean,Home &amp; Balcony Essentials,طاولة بلاستيكية قابلة للطي للمنزل والنزهة - بيج - قابلة للتعديل - 60x60x68 سم,RAN-JDYHC4R,1.0,419.0,419.0,0.0,419.0,,القاهرة,Cash On Delivery
2006396844,2026-09-24 10:45:29,Sep 24,raneen,raneen,Home &amp; Balcony Essentials,كرسي بلاستيك سفير، 52×57×76 سم - بيج,HO1131010BEG,1.0,299.0,299.0,0.0,299.0,,القاهرة,Cash On Delivery
2006396835,2026-09-24 10:42:32,Sep 24,raneen,raneen,Mattress,مرتبة دبل نت اكسترا جولد يانسن، سوست متصلة، 120×195 سم، ارتفاع 24 سم - ابيض بيج,TX1104261WI3,1.0,5199.0,5199.0,200.0,4999.0,TEX200,القاهرة,Cash On Delivery
2006396832,2026-09-24 10:42:09,Sep 24,raneen,raneen,Fans,مروحة ستاند تورنيدو، 18 بوصة، 4 ريشة، 3 سرعات، TSF-18XW - أسود,EL1071300BLK,1.0,2404.0,2404.0,120.2,2283.8,LA400,البحيرة,Paymob Wallet
2006396826,2026-09-24 10:40:35,Sep 24,raneen,raneen,Shoes,شبشب كلوج بلاستيك للاولاد كارلوس، EU 37 - اسود اخضر,SH1152404B17,1.0,99.0,99.0,0.0,99.0,,سوهاج,Free
2006396823,2026-09-24 10:40:16,Sep 24,raneen,raneen,Mattress,مرتبة دبل نت اكسترا جولد يانسن، سوست متصلة، 120×195 سم، ارتفاع 24 سم - ابيض بيج,TX1104261WI3,1.0,5199.0,5199.0,200.0,4999.0,TEX200,القاهرة,Cash On Delivery
2006396820,2026-09-24 10:40:09,Sep 24,raneen,raneen,Cookware,صينية مخبوزات الومنيوم نوفال، 35 سم - فضي,HO1112938SLV,1.0,445.0,445.0,0.0,445.0,,القاهرة,Aman
2006396820,2026-09-24 10:40:09,Sep 24,MP,tibatrading,Cookware,طاسة من هوم برو مصنوعة حديد مصبوب بمقاس 30 سم، متعدد الألوان,RAN-3GEVSXS,1.0,910.0,910.0,0.0,910.0,,القاهرة,Aman
2006396820,2026-09-24 10:40:09,Sep 24,MP,lightcart,Kitchenware,ملقط مطبخ سيليكون - رمادي,EIB-56842-LIGHT-CARD-6865,1.0,137.0,137.0,0.0,137.0,,القاهرة,Aman
2006396820,2026-09-24 10:40:09,Sep 24,raneen,raneen,Kitchenware,مغرفة مسطحة من الداخل خشب سرسوع روز وود، 34×9 سم - بني,HO1096728BRN,1.0,200.0,200.0,0.0,200.0,,القاهرة,Aman
2006396814,2026-09-24 10:39:39,Sep 24,MP,whitetechnologyy,Air Conditioner,تكييف سبلت سمارت كول هاير، 1.5 حصان، بارد فقط، HSU-12KCROC-R32-IN - ابيض,ELKiT1720WIT-whitetechnologyy,1.0,18774.0,18774.0,0.0,18774.0,,الجيزة,Cash On Delivery
2006396811,2026-09-24 10:38:21,Sep 24,MP,elzoz,AirPods,سماعة اذن لاسلكية، بلوتوث، مزودة ببور بنك، M28 - أسود,M28-elzoz,1.0,360.0,360.0,0.0,360.0,,الأسكندرية,Cash On Delivery
2006396808,2026-09-24 10:38:00,Sep 24,MP,lightcart,Kitchenware,ملعقة تقديم آيس كريم من الستانلس ستيل – فضي,RAN-2HB3ERJ,1.0,169.0,169.0,8.45,160.55,KCH200,البحيرة,Free
2006396808,2026-09-24 10:38:00,Sep 24,MP,grandmakaa,Baking Tools,ماكينه صانع البيتي فور ستانلس ستيل، 21 شكل مختلف - فضي,RAN-D2NFQHJ,1.0,299.0,299.0,14.95,284.05,KCH200,البحيرة,Free
2006396808,2026-09-24 10:38:00,Sep 24,raneen,raneen,Cookware,طقم صينية بسكويت المونيوم الاهرام، 2 قطعة - فضي,HO1109795SLV,1.0,799.0,799.0,39.95,759.05,KCH200,البحيرة,Free
2006396805,2026-09-24 10:37:57,Sep 24,raneen,raneen,Fans,مروحة ستاند تورنيدو، 18 بوصة، 4 ريشة، 3 سرعات، TSF-18XW - أسود,EL1071300BLK,1.0,2404.0,2404.0,120.2,2283.8,LA400,البحيرة,Paymob Wallet
4000169048,2026-09-24 10:37:44,Sep 24,MP,safktna,Watches,"Skmei Kids Watch for Girls, Multi-Function Baby Color 7 Color Programmable - Black",2002607-safktna,1.0,700.0,700.0,0.0,700.0,,الجيزة,Cash On Delivery
2006396802,2026-09-24 10:37:34,Sep 24,raneen,raneen,Kitchenware,قاعدة اسطوانة غاز ستانلس ستيل، 4 عجلات، 33 سم - فضي,HO1114405SLV,1.0,100.0,100.0,5.0,95.0,KCH200,القاهرة,Paymob Wallet
2006396799,2026-09-24 10:37:13,Sep 24,MP,linesleep,Bedding,لحاف شتوي دبل فيس لاين سليب، مايكرو فايبر، 220x235 سم - متعدد الالوان,622300639183,1.0,999.0,999.0,0.0,999.0,KCH200,الأسكندرية,Cash On Delivery
2006396799,2026-09-24 10:37:13,Sep 24,raneen,raneen,Ladders &amp; Clothes Dryer,منشر غسيل بلاستيك الوطنية، 107×173×54 سم - بيج,HO1094224BEG,1.0,799.0,799.0,39.95,759.05,KCH200,الأسكندرية,Cash On Delivery
2006396799,2026-09-24 10:37:13,Sep 24,raneen,raneen,Home &amp; Balcony Essentials,دولاب ملابس بلاستيك الوطنية، 4 دور، 2 دلفه، 42×55×146 سم - بيج,HO1145059BEG,1.0,2499.0,2499.0,124.95,2374.05,KCH200,الأسكندرية,Cash On Delivery
2006396790,2026-09-24 10:35:52,Sep 24,raneen,raneen,Fans,مروحة ستاند تورنيدو، 18 بوصة، 4 ريشة، 3 سرعات، TSF-18XW - أسود,EL1071300BLK,1.0,2404.0,2404.0,120.2,2283.8,LA400,البحيرة,Paymob Wallet
2006396763,2026-09-24 10:19:58,Sep 24,MP,mam,Water Heaters,سخان مياه كهربائي ريلاكس فريش، 50 لتر - أبيض,500008902WIT,1.0,3299.0,3299.0,0.0,3299.0,,سوهاج,Cash On Delivery
2006396763,2026-09-24 10:19:58,Sep 24,MP,ammerkatosh,Televisions,تليفزيون سمارت فريش، بدون أطار، 43 بوصة، LED، FHD، حامل حائط هديه، خاصية ميراكاست، 43MF423C - اسود,EL1136432BLK-ammerkatosh,1.0,12809.0,12809.0,0.0,12809.0,,سوهاج,Cash On Delivery
2006396763,2026-09-24 10:19:58,Sep 24,raneen,raneen,Washers &amp; Dryer,غسالة ملابس فول اتوماتيك فريش، 7 كجم، 1200 لفة، موتور انفرتر، دفع مباشر،ديجيتال، غسيل بالبخار، W7DD1255PCDS - فضي داكن,EL1130935DSL,1.0,15499.0,15499.0,0.0,15499.0,,سوهاج,Cash On Delivery
2006396763,2026-09-24 10:19:58,Sep 24,MP,attallah,Cookers,بوتوجاز غاز برستيج يونيون جاز، 5 شعلة، 60×85 سم، سطح ستانلس سنيل، اشعال ذاتي، شواية - اسود فضي,capitaltecheg238-attallah,1.0,5899.0,5899.0,0.0,5899.0,,سوهاج,Cash On Delivery
2006396763,2026-09-24 10:19:58,Sep 24,raneen,raneen,Refrigerators &amp; Freezers,ثلاجة ديفروست يونيون اير، 350 لتر، 2 باب، RD-350VVA-DAH - رمادي,EL1154960SLV,1.0,12999.0,12999.0,0.0,12999.0,,سوهاج,Cash On Delivery
2006396757,2026-09-24 10:18:41,Sep 24,raneen,raneen,Cookware,طقم قلاية تيفلون تروفال، قطعتين - بنفسجي,HO1055965DR3,1.0,437.0,437.0,0.0,437.0,,الشرقية,Cash On Delivery
2006396757,2026-09-24 10:18:41,Sep 24,MP,coktailstore,Cookware,مقلاة عميقة للقلي، ووك آسيوي، بطبقة الجرانيت المغطاة، غير لاصقة، مقابض مقاومة للحرارة، آمنة لغسالة الصحون، بحجم كبير، 34 سم، أسود,RAN-UD5Y3CU,1.0,295.0,295.0,0.0,295.0,,الشرقية,Cash On Delivery
2006396751,2026-09-24 10:16:57,Sep 24,raneen,raneen,Water Heaters,سخان كهرباء بشاشة LED زانوسي، 50 لتر، ZYE05031WN - أبيض,EL1101598WIT,1.0,4199.0,4199.0,209.95,3989.05,LA400,الشرقية,Cash On Delivery
2006396745,2026-09-24 10:15:06,Sep 24,MP,talhastore,Men&#039;s Bags,حقيبة كروس رجالية بنيّة من الجلد الطبيعي - جيب بولو,RAN-M7G3NE7,1.0,250.0,250.0,0.0,250.0,,أسيوط,Cash On Delivery
2006396745,2026-09-24 10:15:06,Sep 24,MP,shoppingonline,Laptop Accessories,شنطة ظهر للابتوب للسفر قماش - أسود,B0CCYN3KZN,1.0,209.0,209.0,0.0,209.0,,أسيوط,Cash On Delivery
2006396739,2026-09-24 10:12:53,Sep 24,raneen,raneen,Fans,مروحة حائط دايموند نايس اليكتريك، 16 بوصة، 5 ريشه، 3 سرعات - اسود,EL1136157BLK,1.0,1240.0,1240.0,0.0,1240.0,,القاهرة,Cash On Delivery
